experiment,dataset,corruption_type,stress_level,seed,objective,eval_accuracy,eval_nll,eval_ece,eval_brier,eval_mean_true_probability,eval_train_corrupted_fraction,eval_teacher_accuracy,eval_teacher_error_imitation,eval_accuracy_on_teacher_wrong,eval_teacher_student_js
distillation,digits,clean,0.0,606,kl_capped,0.9166666666666666,0.6203095316886902,0.06216388019146745,0.1397254317998886,0.9153706431388855,0.0,0.9333333333333333,0.4166666666666667,0.3333333333333333,0.03717833012342453
distillation,digits,clean,0.0,606,jensen_shannon,0.9388888888888889,0.3320367932319641,0.04580218504976348,0.10680187493562698,0.93404620885849,0.0,0.9333333333333333,0.5277777777777778,0.3611111111111111,0.023239552974700928
distillation,digits,clean,0.0,606,hellinger,0.9351851851851852,0.35336145758628845,0.04644965706048193,0.10929381847381592,0.9322745203971863,0.0,0.9333333333333333,0.6111111111111112,0.2777777777777778,0.019482312723994255
distillation,digits,clean,0.0,606,fisher_rao,0.9407407407407408,0.3389931619167328,0.05080477771935636,0.10925661772489548,0.9332806468009949,0.0,0.9333333333333333,0.5555555555555556,0.3333333333333333,0.019326908513903618
distillation,digits,low_temperature,0.1,606,kl,0.937037037037037,0.30190685391426086,0.04163461575905479,0.10002415627241135,0.9341087937355042,1.0,0.9333333333333333,0.6666666666666666,0.25,0.010365448892116547
distillation,digits,low_temperature,0.1,606,kl_smoothed,0.9351851851851852,0.3079914450645447,0.044820418788327154,0.10354024916887283,0.9325043559074402,1.0,0.9333333333333333,0.6666666666666666,0.25,0.01099905651062727
distillation,digits,low_temperature,0.1,606,kl_capped,0.9259259259259259,0.5380914807319641,0.052254872244817216,0.12319611757993698,0.9235694408416748,1.0,0.9333333333333333,0.5,0.3611111111111111,0.031531624495983124
distillation,digits,low_temperature,0.1,606,jensen_shannon,0.937037037037037,0.3358675539493561,0.04886511177928357,0.1085609719157219,0.9337567090988159,1.0,0.9333333333333333,0.5277777777777778,0.3611111111111111,0.02343461476266384
distillation,digits,low_temperature,0.1,606,hellinger,0.9351851851851852,0.3517560064792633,0.04847653541300029,0.10937488079071045,0.9332495331764221,1.0,0.9333333333333333,0.6111111111111112,0.2777777777777778,0.01996208168566227
distillation,digits,low_temperature,0.1,606,fisher_rao,0.937037037037037,0.3420226573944092,0.04967295963455126,0.11028037965297699,0.9335159063339233,1.0,0.9333333333333333,0.6111111111111112,0.2777777777777778,0.019842596724629402
distillation,digits,low_temperature,0.3,606,kl,0.937037037037037,0.2994300425052643,0.041630331344074636,0.09946589171886444,0.9344545602798462,1.0,0.9333333333333333,0.6666666666666666,0.25,0.010282537899911404
distillation,digits,low_temperature,0.3,606,kl_smoothed,0.937037037037037,0.30624836683273315,0.04541568143500222,0.10311724245548248,0.9327496886253357,1.0,0.9333333333333333,0.6666666666666666,0.2777777777777778,0.0109021607786417
distillation,digits,low_temperature,0.3,606,kl_capped,0.8314814814814815,2.4592607021331787,0.155189742203112,0.31891342997550964,0.8308442234992981,1.0,0.9333333333333333,0.5,0.3055555555555556,0.09752956032752991
distillation,digits,low_temperature,0.3,606,jensen_shannon,0.9333333333333333,0.3828416168689728,0.0544202614161703,0.1174418181180954,0.9307134747505188,1.0,0.9333333333333333,0.6111111111111112,0.25,0.022759059444069862
distillation,digits,low_temperature,0.3,606,hellinger,0.937037037037037,0.3445861041545868,0.049517894784609454,0.10995239019393921,0.9344006776809692,1.0,0.9333333333333333,0.6111111111111112,0.3055555555555556,0.021392686292529106
distillation,digits,low_temperature,0.3,606,fisher_rao,0.937037037037037,0.3274274170398712,0.0481483096325839,0.1046537309885025,0.9364766478538513,1.0,0.9333333333333333,0.5833333333333334,0.3055555555555556,0.019588442519307137
distillation,digits,high_temperature,0.1,606,kl,0.9259259259259259,0.3373230993747711,0.0543924096005934,0.11674444377422333,0.9238687753677368,1.0,0.9333333333333333,0.75,0.1388888888888889,0.011524753645062447
distillation,digits,high_temperature,0.1,606,kl_smoothed,0.924074074074074,0.3374776840209961,0.051349225750675936,0.11634561419487,0.9239764213562012,1.0,0.9333333333333333,0.75,0.1111111111111111,0.012083538807928562
distillation,digits,high_temperature,0.1,606,kl_capped,0.8648148148148148,0.9298030138015747,0.10040298705851589,0.23054476082324982,0.8590332269668579,1.0,0.9333333333333333,0.4722222222222222,0.2222222222222222,0.06056566536426544
distillation,digits,high_temperature,0.1,606,jensen_shannon,0.9351851851851852,0.3596949875354767,0.04560035478185724,0.11559180170297623,0.9267921447753906,1.0,0.9333333333333333,0.5,0.3333333333333333,0.02215883508324623
distillation,digits,high_temperature,0.1,606,hellinger,0.9259259259259259,0.37176141142845154,0.05164784038508375,0.11666113138198853,0.9256584048271179,1.0,0.9333333333333333,0.5555555555555556,0.25,0.017640039324760437
distillation,digits,high_temperature,0.1,606,fisher_rao,0.9314814814814815,0.3704835772514343,0.04696407726517428,0.11781930923461914,0.925537109375,1.0,0.9333333333333333,0.5555555555555556,0.2777777777777778,0.018509166315197945
distillation,digits,high_temperature,0.3,606,kl,0.9111111111111111,0.3781566917896271,0.06384952476731057,0.14588351547718048,0.9017584919929504,1.0,0.9333333333333333,0.7222222222222222,0.05555555555555555,0.021437576040625572
distillation,digits,high_temperature,0.3,606,kl_smoothed,0.9037037037037037,0.40334874391555786,0.06309509636075404,0.1512167602777481,0.9005385637283325,1.0,0.9333333333333333,0.6944444444444444,0.08333333333333333,0.022871024906635284
distillation,digits,high_temperature,0.3,606,kl_capped,0.44814814814814813,1.9817376136779785,0.22616324170872018,0.7292969822883606,0.41931724548339844,1.0,0.9333333333333333,0.5,0.1111111111111111,0.3100103735923767
distillation,digits,high_temperature,0.3,606,jensen_shannon,0.9055555555555556,0.4332055449485779,0.06858712379579193,0.14942039549350739,0.905036211013794,1.0,0.9333333333333333,0.5555555555555556,0.16666666666666666,0.025373265147209167
distillation,digits,high_temperature,0.3,606,hellinger,0.8981481481481481,0.42623451352119446,0.0734930000923298,0.15873660147190094,0.8996146321296692,1.0,0.9333333333333333,0.6666666666666666,0.08333333333333333,0.023641536012291908
distillation,digits,high_temperature,0.3,606,fisher_rao,0.9037037037037037,0.4280402958393097,0.0711721360683441,0.1541907638311386,0.9026155471801758,1.0,0.9333333333333333,0.6666666666666666,0.1111111111111111,0.022365495562553406
distillation,digits,random_wrong,0.1,606,kl,0.837037037037037,0.584165096282959,0.03474405772156183,0.22838231921195984,0.7816229462623596,0.09626093874303898,0.9333333333333333,0.3888888888888889,0.25,0.09707563370466232
distillation,digits,random_wrong,0.1,606,kl_smoothed,0.8851851851851852,0.5540830492973328,0.06771564251846739,0.185718834400177,0.8730798959732056,0.09626093874303898,0.9333333333333333,0.3888888888888889,0.2222222222222222,0.0566166453063488
distillation,digits,random_wrong,0.1,606,kl_capped,0.9055555555555556,0.6354131698608398,0.07022563351525196,0.16376563906669617,0.9000042676925659,0.09626093874303898,0.9333333333333333,0.5277777777777778,0.2777777777777778,0.03832998499274254
distillation,digits,random_wrong,0.1,606,jensen_shannon,0.9296296296296296,0.4660625755786896,0.05560456735116467,0.11975918710231781,0.9267008304595947,0.09626093874303898,0.9333333333333333,0.5,0.3333333333333333,0.02586296759545803
distillation,digits,random_wrong,0.1,606,hellinger,0.924074074074074,0.47344180941581726,0.05748286263810266,0.1323576420545578,0.9189346432685852,0.09626093874303898,0.9333333333333333,0.5,0.25,0.027724936604499817
distillation,digits,random_wrong,0.1,606,fisher_rao,0.9185185185185185,0.4985488951206207,0.06383258689332894,0.1407955437898636,0.9138829112052917,0.09626093874303898,0.9333333333333333,0.5,0.25,0.02981940098106861
distillation,digits,random_wrong,0.3,606,kl,0.7925925925925926,0.8514207601547241,0.1946264358030425,0.33884191513061523,0.5601150393486023,0.3031026252983294,0.9333333333333333,0.3611111111111111,0.3055555555555556,0.19341161847114563
distillation,digits,random_wrong,0.3,606,kl_smoothed,0.8111111111111111,0.844152569770813,0.20474285055641775,0.33332839608192444,0.5640535950660706,0.3031026252983294,0.9333333333333333,0.3888888888888889,0.3333333333333333,0.19060668349266052
distillation,digits,random_wrong,0.3,606,kl_capped,0.35555555555555557,1.9927160739898682,0.10313278364914433,0.8098371624946594,0.1992097944021225,0.3031026252983294,0.9333333333333333,0.2777777777777778,0.1388888888888889,0.4332291781902313
distillation,digits,random_wrong,0.3,606,jensen_shannon,0.8944444444444445,0.887000322341919,0.08584576414691074,0.1857408881187439,0.8911788463592529,0.3031026252983294,0.9333333333333333,0.5555555555555556,0.19444444444444445,0.04642929509282112
distillation,digits,random_wrong,0.3,606,hellinger,0.8870370370370371,0.7885954976081848,0.0845417693257332,0.19746221601963043,0.8809654116630554,0.3031026252983294,0.9333333333333333,0.5,0.19444444444444445,0.05215020477771759
distillation,digits,random_wrong,0.3,606,fisher_rao,0.8833333333333333,0.7503745555877686,0.08153870668676161,0.18909157812595367,0.8813190460205078,0.3031026252983294,0.9333333333333333,0.4444444444444444,0.25,0.052614398300647736
distillation,digits,class_confusion,0.1,606,kl,0.8537037037037037,0.5877239108085632,0.04168208059337407,0.2212606966495514,0.8086041212081909,0.09626093874303898,0.9333333333333333,0.3333333333333333,0.3888888888888889,0.09179328382015228
distillation,digits,class_confusion,0.1,606,kl_smoothed,0.8944444444444445,0.43403756618499756,0.04141645541897523,0.15816503763198853,0.8600947260856628,0.09626093874303898,0.9333333333333333,0.3055555555555556,0.4722222222222222,0.06777728348970413
distillation,digits,class_confusion,0.1,606,kl_capped,0.9018518518518519,0.6517214179039001,0.07956167553310042,0.16796250641345978,0.9009520411491394,0.09626093874303898,0.9333333333333333,0.5277777777777778,0.2777777777777778,0.04243946820497513
distillation,digits,class_confusion,0.1,606,jensen_shannon,0.9314814814814815,0.4495812952518463,0.05548318878368093,0.11743605136871338,0.9317027926445007,0.09626093874303898,0.9333333333333333,0.5277777777777778,0.3333333333333333,0.025185197591781616
distillation,digits,class_confusion,0.1,606,hellinger,0.9314814814814815,0.4045741856098175,0.0522806702388658,0.1126750260591507,0.9302013516426086,0.09626093874303898,0.9333333333333333,0.4444444444444444,0.4166666666666667,0.027298400178551674
distillation,digits,class_confusion,0.1,606,fisher_rao,0.9425925925925925,0.3625651001930237,0.039898922266783585,0.09888342767953873,0.9367067813873291,0.09626093874303898,0.9333333333333333,0.3888888888888889,0.4166666666666667,0.027614984661340714
distillation,digits,class_confusion,0.3,606,kl,0.7037037037037037,0.8771281838417053,0.05174809192065842,0.41395872831344604,0.6146666407585144,0.3031026252983294,0.9333333333333333,0.3888888888888889,0.25,0.17803287506103516
distillation,digits,class_confusion,0.3,606,kl_smoothed,0.6944444444444444,0.923210620880127,0.0666368310098295,0.4224098026752472,0.6157311201095581,0.3031026252983294,0.9333333333333333,0.3333333333333333,0.2777777777777778,0.1792769581079483
distillation,digits,class_confusion,0.3,606,kl_capped,0.38333333333333336,1.8033591508865356,0.09465253485573662,0.7505125999450684,0.2910977900028229,0.3031026252983294,0.9333333333333333,0.3055555555555556,0.25,0.38325005769729614
distillation,digits,class_confusion,0.3,606,jensen_shannon,0.7981481481481482,1.4097408056259155,0.16206705448804076,0.35839343070983887,0.7893843650817871,0.3031026252983294,0.9333333333333333,0.25,0.4722222222222222,0.13238033652305603
distillation,digits,class_confusion,0.3,606,hellinger,0.7666666666666667,1.2993261814117432,0.17194866422149868,0.38533756136894226,0.7618863582611084,0.3031026252983294,0.9333333333333333,0.2777777777777778,0.4444444444444444,0.14130602777004242
distillation,digits,class_confusion,0.3,606,fisher_rao,0.7444444444444445,1.195296287536621,0.1608681740032302,0.3985469341278076,0.7337023615837097,0.3031026252983294,0.9333333333333333,0.3055555555555556,0.4444444444444444,0.1511518359184265
distillation,digits,clean,0.0,707,kl,0.937037037037037,0.3616827428340912,0.050774820700839704,0.1073731929063797,0.9346439242362976,0.0,0.9407407407407408,0.625,0.125,0.013721917755901814
distillation,digits,clean,0.0,707,kl_smoothed,0.9388888888888889,0.3670864999294281,0.0448615649784053,0.10588524490594864,0.9354608654975891,0.0,0.9407407407407408,0.625,0.125,0.013665024191141129
distillation,digits,clean,0.0,707,kl_capped,0.9259259259259259,0.6238927841186523,0.06080640984906094,0.1328568309545517,0.9241510033607483,0.0,0.9407407407407408,0.46875,0.3125,0.03534988313913345
distillation,digits,clean,0.0,707,jensen_shannon,0.937037037037037,0.38365259766578674,0.04802617695596488,0.10903733968734741,0.934543251991272,0.0,0.9407407407407408,0.46875,0.3125,0.02655171975493431
distillation,digits,clean,0.0,707,hellinger,0.9333333333333333,0.45111215114593506,0.050528870909302276,0.11529769748449326,0.93110591173172,0.0,0.9407407407407408,0.65625,0.15625,0.018736582249403
distillation,digits,clean,0.0,707,fisher_rao,0.9333333333333333,0.4355078935623169,0.05468093752861021,0.11006098240613937,0.934450626373291,0.0,0.9407407407407408,0.625,0.15625,0.01648920774459839
distillation,digits,low_temperature,0.1,707,kl,0.937037037037037,0.3616625666618347,0.046944432512477575,0.10701539367437363,0.9348998665809631,1.0,0.9407407407407408,0.625,0.125,0.013748334720730782
distillation,digits,low_temperature,0.1,707,kl_smoothed,0.9388888888888889,0.3667849004268646,0.04494391944673322,0.10533177852630615,0.9357981085777283,1.0,0.9407407407407408,0.625,0.125,0.013683998957276344
distillation,digits,low_temperature,0.1,707,kl_capped,0.9296296296296296,0.6499641537666321,0.06061007733698249,0.1327817738056183,0.9260914325714111,1.0,0.9407407407407408,0.46875,0.34375,0.034635353833436966
distillation,digits,low_temperature,0.1,707,jensen_shannon,0.9388888888888889,0.3815167546272278,0.04775296107486439,0.10832269489765167,0.9356119632720947,1.0,0.9407407407407408,0.46875,0.3125,0.026610875502228737
distillation,digits,low_temperature,0.1,707,hellinger,0.9314814814814815,0.4538412392139435,0.0541758494796576,0.11728280782699585,0.9301283955574036,1.0,0.9407407407407408,0.65625,0.1875,0.019054779782891273
distillation,digits,low_temperature,0.1,707,fisher_rao,0.9351851851851852,0.43493303656578064,0.05112337690812571,0.11126351356506348,0.9341946840286255,1.0,0.9407407407407408,0.625,0.15625,0.016474395990371704
distillation,digits,low_temperature,0.3,707,kl,0.937037037037037,0.36188316345214844,0.04698948087515652,0.10652417689561844,0.9352008104324341,1.0,0.9407407407407408,0.625,0.125,0.013775027357041836
distillation,digits,low_temperature,0.3,707,kl_smoothed,0.9407407407407408,0.366665244102478,0.04341165986326005,0.10459981858730316,0.9362124800682068,1.0,0.9407407407407408,0.625,0.125,0.013716081157326698
distillation,digits,low_temperature,0.3,707,kl_capped,0.8462962962962963,2.0250320434570312,0.14009083917847392,0.28571072220802307,0.8459553122520447,1.0,0.9407407407407408,0.40625,0.28125,0.09102165699005127
distillation,digits,low_temperature,0.3,707,jensen_shannon,0.9388888888888889,0.3999740183353424,0.048950651067274586,0.10788344591856003,0.935551643371582,1.0,0.9407407407407408,0.4375,0.34375,0.026687519624829292
distillation,digits,low_temperature,0.3,707,hellinger,0.9277777777777778,0.4685212969779968,0.05695009292275815,0.12428659200668335,0.9271224141120911,1.0,0.9407407407407408,0.65625,0.1875,0.021317828446626663
distillation,digits,low_temperature,0.3,707,fisher_rao,0.9388888888888889,0.43015941977500916,0.045342098452426746,0.10492242872714996,0.9365649223327637,1.0,0.9407407407407408,0.59375,0.15625,0.0165039524435997
distillation,digits,high_temperature,0.1,707,kl,0.937037037037037,0.36634737253189087,0.04521600035605611,0.10307151079177856,0.9342597126960754,1.0,0.9407407407407408,0.625,0.09375,0.010773960500955582
distillation,digits,high_temperature,0.1,707,kl_smoothed,0.9351851851851852,0.3749355673789978,0.04766332253261847,0.10927683860063553,0.9324281811714172,1.0,0.9407407407407408,0.625,0.09375,0.013967534527182579
distillation,digits,high_temperature,0.1,707,kl_capped,0.8870370370370371,0.7631125450134277,0.10126848750644254,0.20118345320224762,0.8862244486808777,1.0,0.9407407407407408,0.6875,0.03125,0.042931921780109406
distillation,digits,high_temperature,0.1,707,jensen_shannon,0.9314814814814815,0.46790340542793274,0.05589822337583254,0.12452227622270584,0.9254196882247925,1.0,0.9407407407407408,0.625,0.1875,0.022909868508577347
distillation,digits,high_temperature,0.1,707,hellinger,0.9388888888888889,0.41881054639816284,0.04743260973029663,0.11162076145410538,0.9337024092674255,1.0,0.9407407407407408,0.625,0.15625,0.017558393999934196
distillation,digits,high_temperature,0.1,707,fisher_rao,0.9407407407407408,0.40120160579681396,0.05294083235440428,0.11108539253473282,0.9339291453361511,1.0,0.9407407407407408,0.625,0.15625,0.016637809574604034
distillation,digits,high_temperature,0.3,707,kl,0.9296296296296296,0.38613536953926086,0.03884331832329433,0.11601930111646652,0.9181258082389832,1.0,0.9407407407407408,0.6875,0.0625,0.01691822148859501
distillation,digits,high_temperature,0.3,707,kl_smoothed,0.9259259259259259,0.40069344639778137,0.046290634958832344,0.11787363886833191,0.9203605651855469,1.0,0.9407407407407408,0.6875,0.09375,0.017826983705163002
distillation,digits,high_temperature,0.3,707,kl_capped,0.5407407407407407,1.5549770593643188,0.15996601863039864,0.6091547608375549,0.49153056740760803,1.0,0.9407407407407408,0.53125,0.0625,0.2714289426803589
distillation,digits,high_temperature,0.3,707,jensen_shannon,0.9314814814814815,0.4550182819366455,0.05380246584062219,0.12302322685718536,0.9239776730537415,1.0,0.9407407407407408,0.65625,0.125,0.02179558202624321
distillation,digits,high_temperature,0.3,707,hellinger,0.9333333333333333,0.43393927812576294,0.05091492075611039,0.11867237836122513,0.9257414937019348,1.0,0.9407407407407408,0.65625,0.125,0.020149076357483864
distillation,digits,high_temperature,0.3,707,fisher_rao,0.9351851851851852,0.43339183926582336,0.04701976290455574,0.11652559787034988,0.9278563261032104,1.0,0.9407407407407408,0.65625,0.125,0.01971113122999668
distillation,digits,random_wrong,0.1,707,kl,0.8611111111111112,0.616625964641571,0.04287009338537853,0.22424262762069702,0.755423367023468,0.12092283214001591,0.9407407407407408,0.375,0.21875,0.10669377446174622
distillation,digits,random_wrong,0.1,707,kl_smoothed,0.8611111111111112,0.6717771291732788,0.07144522203339468,0.2112686187028885,0.8448500037193298,0.12092283214001591,0.9407407407407408,0.3125,0.40625,0.07927746325731277
distillation,digits,random_wrong,0.1,707,kl_capped,0.9074074074074074,0.718909502029419,0.07484638503304233,0.16333884000778198,0.905516505241394,0.12092283214001591,0.9407407407407408,0.46875,0.25,0.04522526636719704
distillation,digits,random_wrong,0.1,707,jensen_shannon,0.9185185185185185,0.5059354305267334,0.06159498117588187,0.13538560271263123,0.9182608723640442,0.12092283214001591,0.9407407407407408,0.59375,0.21875,0.030476897954940796
distillation,digits,random_wrong,0.1,707,hellinger,0.9296296296296296,0.4316158592700958,0.051782345937358004,0.11635596305131912,0.9287161231040955,0.12092283214001591,0.9407407407407408,0.5625,0.1875,0.02657657489180565
distillation,digits,random_wrong,0.1,707,fisher_rao,0.937037037037037,0.44432634115219116,0.05009375501562048,0.10766933858394623,0.9329045414924622,0.12092283214001591,0.9407407407407408,0.46875,0.3125,0.02877233922481537
distillation,digits,random_wrong,0.3,707,kl,0.8518518518518519,0.8299320936203003,0.25542432395396414,0.3148137927055359,0.5678792595863342,0.3229912490055688,0.9407407407407408,0.21875,0.25,0.19175133109092712
distillation,digits,random_wrong,0.3,707,kl_smoothed,0.8462962962962963,0.8880783915519714,0.25520016098463977,0.32012274861335754,0.5655694007873535,0.3229912490055688,0.9407407407407408,0.21875,0.1875,0.19258999824523926
distillation,digits,random_wrong,0.3,707,kl_capped,0.3685185185185185,1.9457650184631348,0.16941661343530373,0.77979576587677,0.307375967502594,0.3229912490055688,0.9407407407407408,0.34375,0.09375,0.381979763507843
distillation,digits,random_wrong,0.3,707,jensen_shannon,0.9222222222222223,0.5696060657501221,0.062100338052820274,0.13382568955421448,0.9207289218902588,0.3229912490055688,0.9407407407407408,0.375,0.3125,0.04035241901874542
distillation,digits,random_wrong,0.3,707,hellinger,0.9148148148148149,0.6035091876983643,0.06451133428900331,0.1452312022447586,0.9130521416664124,0.3229912490055688,0.9407407407407408,0.5,0.1875,0.03545162081718445
distillation,digits,random_wrong,0.3,707,fisher_rao,0.8981481481481481,0.6979933977127075,0.07662426978349685,0.16925165057182312,0.8961154222488403,0.3229912490055688,0.9407407407407408,0.5,0.1875,0.045303311198949814
distillation,digits,class_confusion,0.1,707,kl,0.8574074074074074,0.6276888251304626,0.04824427956784211,0.23109498620033264,0.7881874442100525,0.12092283214001591,0.9407407407407408,0.46875,0.28125,0.09337877482175827
distillation,digits,class_confusion,0.1,707,kl_smoothed,0.8722222222222222,0.5606973767280579,0.05027779202770305,0.20057061314582825,0.8325148820877075,0.12092283214001591,0.9407407407407408,0.40625,0.28125,0.07548557966947556
distillation,digits,class_confusion,0.1,707,kl_capped,0.8740740740740741,0.9959614872932434,0.10431263446807866,0.212965190410614,0.8776207566261292,0.12092283214001591,0.9407407407407408,0.46875,0.21875,0.06490287184715271
distillation,digits,class_confusion,0.1,707,jensen_shannon,0.924074074074074,0.6023540496826172,0.061487873395284005,0.13677051663398743,0.9208096265792847,0.12092283214001591,0.9407407407407408,0.4375,0.28125,0.03519148379564285
distillation,digits,class_confusion,0.1,707,hellinger,0.9055555555555556,0.5904247760772705,0.0744673065565251,0.16077570617198944,0.902862548828125,0.12092283214001591,0.9407407407407408,0.40625,0.25,0.04697631299495697
distillation,digits,class_confusion,0.1,707,fisher_rao,0.9185185185185185,0.5377242565155029,0.057740672098265736,0.14074458181858063,0.9107859134674072,0.12092283214001591,0.9407407407407408,0.40625,0.3125,0.04120608791708946
distillation,digits,class_confusion,0.3,707,kl,0.7277777777777777,0.8991574645042419,0.053254993977370074,0.41757768392562866,0.6026228070259094,0.3229912490055688,0.9407407407407408,0.28125,0.25,0.18198589980602264
distillation,digits,class_confusion,0.3,707,kl_smoothed,0.7203703703703703,0.9455571174621582,0.041455216926557056,0.4211946725845337,0.6032775640487671,0.3229912490055688,0.9407407407407408,0.1875,0.28125,0.1838688850402832
distillation,digits,class_confusion,0.3,707,kl_capped,0.29259259259259257,2.02240252494812,0.08505282448949637,0.822046160697937,0.22228068113327026,0.3229912490055688,0.9407407407407408,0.25,0.09375,0.425555020570755
distillation,digits,class_confusion,0.3,707,jensen_shannon,0.837037037037037,0.976550281047821,0.12012890886377403,0.2776113450527191,0.8300738334655762,0.3229912490055688,0.9407407407407408,0.5,0.28125,0.08879414200782776
distillation,digits,class_confusion,0.3,707,hellinger,0.8240740740740741,0.9665383696556091,0.11604694889651404,0.2817594110965729,0.8162579536437988,0.3229912490055688,0.9407407407407408,0.375,0.28125,0.09547874331474304
distillation,digits,class_confusion,0.3,707,fisher_rao,0.7870370370370371,1.077227234840393,0.12186931526219401,0.3445667326450348,0.7597193717956543,0.3229912490055688,0.9407407407407408,0.21875,0.375,0.1291663497686386
distillation,digits,clean,0.0,808,kl,0.9444444444444444,0.2847222685813904,0.03983214447895683,0.09116489440202713,0.9414964914321899,0.0,0.9481481481481482,0.7857142857142857,0.10714285714285714,0.0071741072461009026
distillation,digits,clean,0.0,808,kl_smoothed,0.9425925925925925,0.28853628039360046,0.04052998622258509,0.09411142021417618,0.9409083127975464,0.0,0.9481481481481482,0.7857142857142857,0.10714285714285714,0.008187337778508663
distillation,digits,clean,0.0,808,kl_capped,0.937037037037037,0.4068566858768463,0.05510908834360264,0.11380824446678162,0.9323087334632874,0.0,0.9481481481481482,0.42857142857142855,0.2857142857142857,0.027408165857195854
distillation,digits,clean,0.0,808,jensen_shannon,0.9462962962962963,0.2870768904685974,0.04086493308897371,0.08809177577495575,0.9466289281845093,0.0,0.9481481481481482,0.6071428571428571,0.2857142857142857,0.01927008479833603
distillation,digits,clean,0.0,808,hellinger,0.9425925925925925,0.3432554006576538,0.047430669599109174,0.09492211788892746,0.9422789216041565,0.0,0.9481481481481482,0.6071428571428571,0.25,0.018754413351416588
distillation,digits,clean,0.0,808,fisher_rao,0.9425925925925925,0.33928370475769043,0.04401363244763132,0.09723152965307236,0.9416549205780029,0.0,0.9481481481481482,0.6428571428571429,0.25,0.01763363741338253
distillation,digits,low_temperature,0.1,808,kl,0.9425925925925925,0.28394588828086853,0.04084403415520981,0.09072117507457733,0.941889226436615,1.0,0.9481481481481482,0.7857142857142857,0.10714285714285714,0.00719292601570487
distillation,digits,low_temperature,0.1,808,kl_smoothed,0.9425925925925925,0.2887405455112457,0.0407672440564191,0.09387315064668655,0.9411419034004211,1.0,0.9481481481481482,0.7857142857142857,0.10714285714285714,0.008292743936181068
distillation,digits,low_temperature,0.1,808,kl_capped,0.837037037037037,1.9973280429840088,0.1382258515115138,0.2895119786262512,0.8376375436782837,1.0,0.9481481481481482,0.5,0.25,0.09591478109359741
distillation,digits,low_temperature,0.1,808,jensen_shannon,0.9481481481481482,0.28938159346580505,0.04193256883709515,0.08890706300735474,0.9465283155441284,1.0,0.9481481481481482,0.5714285714285714,0.32142857142857145,0.019503982737660408
distillation,digits,low_temperature,0.1,808,hellinger,0.9444444444444444,0.3351251184940338,0.04248468478520715,0.09437169879674911,0.9432168006896973,1.0,0.9481481481481482,0.5714285714285714,0.2857142857142857,0.019075362011790276
distillation,digits,low_temperature,0.1,808,fisher_rao,0.9444444444444444,0.3420505225658417,0.04469820238925788,0.1002015694975853,0.9407344460487366,1.0,0.9481481481481482,0.6071428571428571,0.25,0.01817377284169197
distillation,digits,low_temperature,0.3,808,kl,0.9425925925925925,0.2834877073764801,0.042618594015086095,0.09039334952831268,0.942226767539978,1.0,0.9481481481481482,0.75,0.10714285714285714,0.007226153742522001
distillation,digits,low_temperature,0.3,808,kl_smoothed,0.9425925925925925,0.2893819212913513,0.041010503305329266,0.09361792355775833,0.9413646459579468,1.0,0.9481481481481482,0.7857142857142857,0.10714285714285714,0.008418997749686241
distillation,digits,low_temperature,0.3,808,kl_capped,0.7851851851851852,2.591639995574951,0.1906280682042793,0.394553005695343,0.7853319644927979,1.0,0.9481481481481482,0.39285714285714285,0.5,0.13872972130775452
distillation,digits,low_temperature,0.3,808,jensen_shannon,0.95,0.2922251522541046,0.04072216727115485,0.08994720131158829,0.9462240934371948,1.0,0.9481481481481482,0.5357142857142857,0.35714285714285715,0.019857028499245644
distillation,digits,low_temperature,0.3,808,hellinger,0.9444444444444444,0.3103008270263672,0.04281758147257343,0.0944400504231453,0.9438780546188354,1.0,0.9481481481481482,0.6071428571428571,0.25,0.019183512777090073
distillation,digits,low_temperature,0.3,808,fisher_rao,0.9407407407407408,0.34718671441078186,0.04840463686872412,0.10141532123088837,0.9410545229911804,1.0,0.9481481481481482,0.6428571428571429,0.21428571428571427,0.018757924437522888
distillation,digits,high_temperature,0.1,808,kl,0.937037037037037,0.2987573742866516,0.04152447614404891,0.10052278637886047,0.9349834322929382,1.0,0.9481481481481482,0.7857142857142857,0.07142857142857142,0.007789760362356901
distillation,digits,high_temperature,0.1,808,kl_smoothed,0.9388888888888889,0.29815706610679626,0.04097437764759418,0.09977184236049652,0.9361138939857483,1.0,0.9481481481481482,0.75,0.10714285714285714,0.00805681012570858
distillation,digits,high_temperature,0.1,808,kl_capped,0.8833333333333333,0.815554678440094,0.09087543675193083,0.20259998738765717,0.879006564617157,1.0,0.9481481481481482,0.5357142857142857,0.21428571428571427,0.05876036733388901
distillation,digits,high_temperature,0.1,808,jensen_shannon,0.95,0.2860720455646515,0.03785827408234279,0.08347909897565842,0.9467299580574036,1.0,0.9481481481481482,0.5714285714285714,0.32142857142857145,0.017200281843543053
distillation,digits,high_temperature,0.1,808,hellinger,0.9351851851851852,0.3152945041656494,0.049163302227302835,0.09883362054824829,0.9385955929756165,1.0,0.9481481481481482,0.6428571428571429,0.17857142857142858,0.016050318256020546
distillation,digits,high_temperature,0.1,808,fisher_rao,0.9351851851851852,0.32221370935440063,0.04891386545366711,0.10351968556642532,0.9365683794021606,1.0,0.9481481481481482,0.6785714285714286,0.17857142857142858,0.015285891480743885
